job_id,case_name,step,time_s,dump_file,debris_count,expected_debris_atoms,debris_count_ok,outlet_count_x_ge_L,source_count,downstream_count,upstream_count,source_fraction,downstream_fraction,outlet_fraction,x_mean_over_L,x_q90_over_L,x_q99_over_L,x_max_over_L,dx_mean_m,dx_q99_m,dx_max_m,max_abs_velocity_m_s
908_high_inventory_dt5e9_to_10ms,paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit,80000,0.00045,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit_dt5e9_type2_80000.dump,30000,30000,True,0,29845,104,51,0.9948333333333333,0.0034666666666666665,0.0,0.33322709585185184,0.38636000000000004,0.3991956,0.6731822222222222,3.191553333333333e-06,0.0003696019999999974,0.016068899999999997,36.4851
908_high_inventory_dt5e9_to_10ms,paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit,100000,0.00055,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit_dt5e9_type2_100000.dump,30000,30000,True,0,29809,133,58,0.9936333333333334,0.004433333333333333,0.0,0.3332592672585185,0.38643644444444447,0.3992956444444444,0.7263133333333334,4.639266633333335e-06,0.00040231199999999934,0.0184598,36.4861
908_high_inventory_dt5e9_to_10ms,paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit,120000,0.0006500000000000001,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit_dt5e9_type2_120000.dump,30000,30000,True,0,29783,154,63,0.9927666666666667,0.0051333333333333335,0.0,0.33329682225185187,0.386496,0.39938460000000003,0.7793733333333334,6.329241333333337e-06,0.00042852199999999824,0.020847499999999998,36.4871
908_high_inventory_dt5e9_to_10ms,paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit,140000,0.00075,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit_dt5e9_type2_140000.dump,30000,30000,True,0,29753,178,69,0.9917666666666667,0.005933333333333333,0.0,0.33333952333333333,0.38653000000000004,0.39946002222222227,0.8323600000000001,8.250790000000002e-06,0.00046639999999999876,0.0232319,29.0273
908_high_inventory_dt5e9_to_10ms,paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit,160000,0.0008500000000000001,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit_dt5e9_type2_160000.dump,30000,30000,True,0,29725,197,78,0.9908333333333333,0.006566666666666667,0.0,0.33338766447851853,0.3865693333333334,0.39955113333333336,0.8852777777777777,1.0417141533333336e-05,0.000491605999999999,0.025613199999999996,23.7963
908_high_inventory_dt5e9_to_10ms,paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit,180000,0.0009500000000000001,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit_dt5e9_type2_180000.dump,30000,30000,True,0,29689,222,89,0.9896333333333334,0.0074,0.0,0.333441811102963,0.3866431111111111,0.39967335555555555,0.9381222222222223,1.2853739633333347e-05,0.0005131140000000002,0.0279912,23.7641
908_high_inventory_dt5e9_to_10ms,paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit,200000,0.00105,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit_dt5e9_type2_200000.dump,30000,30000,True,0,29661,245,94,0.9887,0.008166666666666666,0.0,0.3335015371037037,0.3867380000000001,0.39976888888888895,0.9908955555555555,1.554140966666667e-05,0.0005280049999999999,0.030365999999999997,23.732
908_high_inventory_dt5e9_to_10ms,paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit,220000,0.00115,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit_dt5e9_type2_220000.dump,30000,30000,True,0,29625,273,102,0.9875,0.0091,0.0,0.33356337404444447,0.386794,0.3998733555555556,0.9951711111111112,1.8324072000000006e-05,0.0005428559999999905,0.0305584,20.3471
908_high_inventory_dt5e9_to_10ms,paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit,240000,0.00125,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit_dt5e9_type2_240000.dump,30000,30000,True,0,29598,292,110,0.9866,0.009733333333333333,0.0,0.3336294345555556,0.3868893333333333,0.3999667333333333,0.9964155555555556,2.129679500000001e-05,0.0005612199999999964,0.0306144,20.32
908_high_inventory_dt5e9_to_10ms,paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit,260000,0.00135,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit_dt5e9_type2_260000.dump,30000,30000,True,0,29571,318,111,0.9857,0.0106,0.0,0.3336997800370371,0.38697888888888893,0.40006895555555555,0.9976644444444445,2.446234166666667e-05,0.0005833059999999991,0.0306706,20.293
908_high_inventory_dt5e9_to_10ms,paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit,280000,0.0014500000000000001,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit_dt5e9_type2_280000.dump,30000,30000,True,0,29543,343,114,0.9847666666666667,0.011433333333333334,0.0,0.33377442756740744,0.38708466666666674,0.4001733777777778,0.9988755555555556,2.782148053333334e-05,0.0005973129999999965,0.030725099999999998,20.266
908_high_inventory_dt5e9_to_10ms,paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit,300000,0.0015500000000000002,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit_dt5e9_type2_300000.dump,30000,30000,True,0,29498,384,118,0.9832666666666666,0.0128,0.0,0.33385356843481484,0.38715800000000006,0.4003089333333333,0.9982555555555557,3.1382819566666674e-05,0.0006094039999999988,0.0306972,20.2391
908_high_inventory_dt5e9_to_10ms,paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit,320000,0.00165,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit_dt5e9_type2_320000.dump,30000,30000,True,0,29466,414,120,0.9822,0.0138,0.0,0.33393765611777776,0.38726244444444446,0.4004177777777778,0.99764,3.51667653e-05,0.000616608999999997,0.030669499999999995,20.2122
908_high_inventory_dt5e9_to_10ms,paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit,340000,0.00175,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit_dt5e9_type2_340000.dump,30000,30000,True,0,29435,441,124,0.9811666666666666,0.0147,0.0,0.3340263124444444,0.38737333333333335,0.40053117777777775,0.9970333333333333,3.915630000000001e-05,0.0006260079999999968,0.030642199999999994,20.1853
908_high_inventory_dt5e9_to_10ms,paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit,360000,0.00185,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit_dt5e9_type2_360000.dump,30000,30000,True,0,29402,470,128,0.9800666666666666,0.015666666666666666,0.0,0.3341179154666667,0.38748,0.40067337777777773,0.9964355555555556,4.327843600000001e-05,0.0006408039999999998,0.030615299999999998,16.1088
908_high_inventory_dt5e9_to_10ms,paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit,380000,0.0019500000000000001,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit_dt5e9_type2_380000.dump,30000,30000,True,0,29381,491,128,0.9793666666666667,0.016366666666666668,0.0,0.33421319060000004,0.3875751111111112,0.40081117777777775,0.9958444444444444,4.7565817000000004e-05,0.0006485239999999959,0.030588699999999996,16.088
908_high_inventory_dt5e9_to_10ms,paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit,400000,0.00205,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit_dt5e9_type2_400000.dump,30000,30000,True,0,29338,525,137,0.9779333333333333,0.0175,0.0,0.33431191857777776,0.3877002222222223,0.40094231111111106,0.99526,5.200857600000001e-05,0.0006592029999999999,0.030562399999999997,16.0672
908_high_inventory_dt5e9_to_10ms,paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit,420000,0.00215,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit_dt5e9_type2_420000.dump,30000,30000,True,0,29311,551,138,0.9770333333333333,0.018366666666666667,0.0,0.33441367898222224,0.3878157777777778,0.4010867333333333,0.9946844444444446,5.658779420000001e-05,0.000675403999999999,0.0305365,16.0465
908_high_inventory_dt5e9_to_10ms,paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit,440000,0.00225,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit_dt5e9_type2_440000.dump,30000,30000,True,0,29274,587,139,0.9758,0.019566666666666666,0.0,0.33451871471185185,0.3879511111111111,0.40124671111111104,0.9941133333333334,6.131440203333333e-05,0.0006804000000000011,0.030510799999999998,15.2373
908_high_inventory_dt5e9_to_10ms,paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit,460000,0.00235,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit_dt5e9_type2_460000.dump,30000,30000,True,0,29242,618,140,0.9747333333333333,0.0206,0.0,0.33462696040000006,0.3880557777777778,0.4013933777777778,0.9965555555555556,6.6185458e-05,0.00069261,0.0306207,11.9344
908_high_inventory_dt5e9_to_10ms,paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit,480000,0.00245,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit_dt5e9_type2_480000.dump,30000,30000,True,0,29214,644,142,0.9738,0.021466666666666665,0.0,0.33473774460666667,0.38817888888888896,0.40154006666666664,0.9985266666666667,7.11707473e-05,0.0007094010000000022,0.0315109,11.9198
908_high_inventory_dt5e9_to_10ms,paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit,500000,0.0025499999999999997,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit_dt5e9_type2_500000.dump,30000,30000,True,0,29182,672,146,0.9727333333333333,0.0224,0.0,0.33485046824962966,0.3883271111111111,0.40171784444444447,0.9970022222222222,7.624331123333333e-05,0.0007198119999999977,0.0310123,11.9051
908_high_inventory_dt5e9_to_10ms,paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit,520000,0.00265,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit_dt5e9_type2_520000.dump,30000,30000,True,0,29150,700,150,0.9716666666666667,0.023333333333333334,0.0,0.3349661264148149,0.3884471111111111,0.4018756666666667,0.9954866666666667,8.144792866666669e-05,0.000736303,0.0305726,11.8905
908_high_inventory_dt5e9_to_10ms,paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit,540000,0.00275,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit_dt5e9_type2_540000.dump,30000,30000,True,0,29131,719,150,0.9710333333333333,0.023966666666666667,0.0,0.33508478453481483,0.3886013333333333,0.4020422888888889,0.9939800000000001,8.678754406666666e-05,0.0007437229999999945,0.0305048,11.8759
908_high_inventory_dt5e9_to_10ms,paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit,560000,0.00285,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit_dt5e9_type2_560000.dump,30000,30000,True,0,29102,748,150,0.9700666666666666,0.02493333333333333,0.0,0.33520556783925926,0.388736,0.40221333333333337,0.9924822222222223,9.222279276666668e-05,0.0007559389999999941,0.030437399999999996,11.8614
908_high_inventory_dt5e9_to_10ms,paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit,580000,0.00295,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit_dt5e9_type2_580000.dump,30000,30000,True,0,29071,777,152,0.9690333333333333,0.0259,0.0,0.33532855046592597,0.3888868888888889,0.40236462222222225,0.9909933333333334,9.775701096666667e-05,0.0007675059999999981,0.0303704,11.8468
908_high_inventory_dt5e9_to_10ms,paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit,600000,0.0030499999999999998,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit_dt5e9_type2_600000.dump,30000,30000,True,0,29042,802,156,0.9680666666666666,0.026733333333333335,0.0,0.3354534317637037,0.38900488888888884,0.4025422444444444,0.9895111111111111,0.00010337666936666668,0.000777011999999998,0.0305915,11.8323
908_high_inventory_dt5e9_to_10ms,paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit,620000,0.00315,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit_dt5e9_type2_620000.dump,30000,30000,True,0,29014,829,157,0.9671333333333333,0.027633333333333333,0.0,0.3355796161916296,0.3891711111111111,0.40273335555555556,0.9982511111111111,0.00010905496862333333,0.0007881119999999997,0.030815799999999997,8.01424
908_high_inventory_dt5e9_to_10ms,paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit,640000,0.00325,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit_dt5e9_type2_640000.dump,30000,30000,True,0,28976,866,158,0.9658666666666667,0.028866666666666665,0.0,0.3357075841177778,0.38930266666666663,0.4029135555555555,0.9929311111111111,0.00011481352530000002,0.0008023169999999961,0.030576399999999997,8.00537
908_high_inventory_dt5e9_to_10ms,paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit,660000,0.00335,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit_dt5e9_type2_660000.dump,30000,30000,True,0,28951,889,160,0.9650333333333333,0.029633333333333334,0.0,0.3358369893126667,0.38944311111111113,0.40310897777777777,0.9944444444444445,0.00012063675906999999,0.0008119149999999983,0.030294,7.99651
908_high_inventory_dt5e9_to_10ms,paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit,680000,0.00345,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit_dt5e9_type2_680000.dump,30000,30000,True,0,28918,924,158,0.9639333333333333,0.0308,0.0,0.33596783383251855,0.3895826666666667,0.4032934222222222,0.9923022222222223,0.00012652476246333334,0.0008194359999999939,0.030041199999999997,6.82571
908_high_inventory_dt5e9_to_10ms,paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit,700000,0.0035499999999999998,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit_dt5e9_type2_700000.dump,30000,30000,True,0,28887,955,158,0.9629,0.03183333333333333,0.0,0.33610034130074073,0.38972666666666667,0.4035112666666667,0.983508888888889,0.00013248759853333334,0.0008322149999999976,0.029976499999999996,6.82473
908_high_inventory_dt5e9_to_10ms,paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit,720000,0.00365,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit_dt5e9_type2_720000.dump,30000,30000,True,0,28847,994,159,0.9615666666666667,0.033133333333333334,0.0,0.3362343408614815,0.38986266666666664,0.40374002222222216,0.9808111111111112,0.00013851757876666665,0.0008390099999999979,0.0299122,6.82375
908_high_inventory_dt5e9_to_10ms,paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit,740000,0.00375,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit_dt5e9_type2_740000.dump,30000,30000,True,0,28817,1025,158,0.9605666666666667,0.034166666666666665,0.0,0.3363696976288889,0.39003355555555563,0.4039934,0.9793911111111112,0.00014460863330000002,0.0008459019999999998,0.0298483,8.18874
908_high_inventory_dt5e9_to_10ms,paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit,760000,0.00385,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit_dt5e9_type2_760000.dump,30000,30000,True,0,28783,1059,158,0.9594333333333334,0.0353,0.0,0.33650674993185187,0.3902117777777778,0.4042177777777778,0.9779822222222222,0.00015077598693333334,0.000854908999999999,0.029784899999999996,8.17961
908_high_inventory_dt5e9_to_10ms,paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit,780000,0.00395,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit_dt5e9_type2_780000.dump,30000,30000,True,0,28760,1081,159,0.9586666666666667,0.036033333333333334,0.0,0.33664525705511117,0.39037333333333335,0.4044556,0.9765777777777778,0.00015700880748,0.0008672309999999953,0.029721699999999997,8.1705
908_high_inventory_dt5e9_to_10ms,paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit,800000,0.004050000000000001,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit_dt5e9_type2_800000.dump,30000,30000,True,0,28728,1112,160,0.9576,0.037066666666666664,0.0,0.3367859081125926,0.39050955555555555,0.4046846222222222,0.9751844444444445,0.00016333810506666667,0.0008724029999999984,0.0298403,8.16139
908_high_inventory_dt5e9_to_10ms,paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit,820000,0.00415,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit_dt5e9_type2_820000.dump,30000,30000,True,0,28693,1147,160,0.9564333333333334,0.038233333333333334,0.0,0.3369284568148148,0.3906313333333334,0.4048448,0.9889511111111112,0.00016975279666666665,0.0008862039999999996,0.030656000000000003,8.15231
908_high_inventory_dt5e9_to_10ms,paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit,840000,0.00425,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit_dt5e9_type2_840000.dump,30000,30000,True,0,28670,1171,159,0.9556666666666667,0.03903333333333334,0.0,0.3370720739940741,0.3907511111111111,0.40507335555555557,0.9948244444444444,0.00017621556973333334,0.0009014169999999973,0.030920299999999998,6.75246
908_high_inventory_dt5e9_to_10ms,paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit,860000,0.004350000000000001,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit_dt5e9_type2_860000.dump,30000,30000,True,0,28646,1195,159,0.9548666666666666,0.03983333333333333,0.0,0.33721625013481477,0.39090022222222226,0.40529362222222215,0.9857866666666667,0.00018270349606666666,0.0009157009999999983,0.030513600000000002,6.74545
908_high_inventory_dt5e9_to_10ms,paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit,880000,0.00445,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit_dt5e9_type2_880000.dump,30000,30000,True,0,28619,1223,158,0.9539666666666666,0.040766666666666666,0.0,0.3373616179881482,0.39100577777777784,0.40556002222222226,0.976768888888889,0.0001892450494666667,0.0009303239999999946,0.030107800000000004,6.73845
908_high_inventory_dt5e9_to_10ms,paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit,900000,0.00455,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit_dt5e9_type2_900000.dump,30000,30000,True,0,28583,1258,159,0.9527666666666667,0.041933333333333336,0.0,0.3375081950822222,0.3911424444444445,0.40581780000000006,0.9683444444444446,0.00019584101869999997,0.0009425109999999989,0.029702899999999997,6.73147
908_high_inventory_dt5e9_to_10ms,paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit,920000,0.0046500000000000005,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit_dt5e9_type2_920000.dump,30000,30000,True,0,28553,1290,157,0.9517666666666666,0.043,0.0,0.33765633869925926,0.3913246666666667,0.40604895555555554,0.9670022222222223,0.00020250748146666666,0.0009514060000000006,0.029298900000000003,6.72449
908_high_inventory_dt5e9_to_10ms,paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit,940000,0.004750000000000001,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit_dt5e9_type2_940000.dump,30000,30000,True,0,28522,1321,157,0.9507333333333333,0.044033333333333334,0.0,0.3378057637992593,0.39150888888888885,0.4063333777777777,0.9685622222222222,0.00020923161096666665,0.000959214999999998,0.029360999999999998,6.71752
908_high_inventory_dt5e9_to_10ms,paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit,960000,0.00485,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit_dt5e9_type2_960000.dump,30000,30000,True,0,28494,1350,156,0.9498,0.045,0.0,0.3379560373948148,0.39166133333333336,0.40658231111111104,0.9678,0.00021599392276666664,0.0009729059999999979,0.029326699999999997,6.71056
908_high_inventory_dt5e9_to_10ms,paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit,980000,0.00495,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit_dt5e9_type2_980000.dump,30000,30000,True,0,28458,1387,155,0.9486,0.046233333333333335,0.0,0.3381069147674074,0.3918075555555555,0.4068267333333333,0.9669866666666668,0.00022278340453333334,0.000982601,0.0292901,6.70361
908_high_inventory_dt5e9_to_10ms,paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit,1000000,0.005050000000000001,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit_dt5e9_type2_1000000.dump,30000,30000,True,0,28435,1412,153,0.9478333333333333,0.047066666666666666,0.0,0.33825855405466665,0.3919888888888889,0.4070600666666666,0.9661822222222223,0.00022960717246000003,0.0009888060000000005,0.0292539,6.69667
908_high_inventory_dt5e9_to_10ms,paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit,1020000,0.00515,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit_dt5e9_type2_1020000.dump,30000,30000,True,0,28401,1447,152,0.9467,0.048233333333333336,0.0,0.33841136342925926,0.39216288888888895,0.4073288888888889,0.9653866666666667,0.0002364835943166667,0.0009985279999999948,0.029218099999999997,6.68974
908_high_inventory_dt5e9_to_10ms,paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit,1040000,0.00525,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit_dt5e9_type2_1040000.dump,30000,30000,True,0,28381,1468,151,0.9460333333333333,0.048933333333333336,0.0,0.33856492241718517,0.39230044444444445,0.4075692666666666,0.9645977777777778,0.0002433937487733333,0.0010120050000000016,0.029182599999999996,6.68283
908_high_inventory_dt5e9_to_10ms,paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit,1060000,0.005350000000000001,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit_dt5e9_type2_1060000.dump,30000,30000,True,0,28351,1499,150,0.9450333333333333,0.049966666666666666,0.0,0.33871901420074074,0.39248222222222223,0.40779340000000003,0.9638155555555555,0.00025032787903333327,0.001020624999999996,0.029147399999999997,6.67592
908_high_inventory_dt5e9_to_10ms,paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit,1080000,0.00545,cases/clogging_scan/paper2_localized_release/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit/paper2_local_damage_slab_x012_018_df0p1_n30000_seed908_explicit_dt5e9_type2_1080000.dump,30000,30000,True,0,28312,1538,150,0.9437333333333333,0.05126666666666667,0.0,0.3388738308691852,0.39268066666666673,0.40805157777777773,0.9630422222222222,0.0002572946291133333,0.0010299019999999999,0.029112599999999995,6.66902
